26 1 4 0.649354 0.224944 0.142757
27 1 4 0.667540 0.238296 0.113370
28 1 4 0.657223 0.221826 0.098462
29 1 4 0.643002 0.243906 0.119937
30 1 4 0.679754 0.233291 0.150289
31 1 4 0.649656 0.237982 0.117650
32 1 5 0.621698 0.219022 0.118571
33 1 5 0.638674 0.224992 0.119480
34 1 5 0.612055 0.233680 0.125728
35 1 5 0.629995 0.243729 0.117291
36 1 5 0.622589 0.234672 0.101878
37 1 5 0.584233 0.213816 0.101481
38 1 5 0.618794 0.220029 0.095579
39 1 5 0.634939 0.239527 0.134812
0 0 0 0.662517 0.185375 0.139407
1 0 0 0.697990 0.169857 0.134232
2 0 0 0.616159 0.142530 0.130981
3 0 0 0.728438 0.220158 0.160498
4 0 0 0.723870 0.235446 0.177944
5 0 0 0.620131 0.247285 0.138439
6 0 0 0.546447 0.185562 0.098437
7 0 0 0.588533 0.208353 0.107590
8 0 1 0.576196 0.198769 0.087110
9 0 1 0.610634 0.218951 0.095639
10 0 1 0.594804 0.217130 0.105581
11 0 1 0.629936 0.220647 0.105416
12 0 1 0.636938 0.254550 0.126395
13 0 1 0.714287 0.179150 0.153065
14 0 1 0.743386 0.213940 0.164330
15 0 1 0.659586 0.162170 0.123150
16 1 3 0.635739 0.232859 0.122324
17 1 3 0.589589 0.204768 0.103971
18 1 3 0.627825 0.206432 0.123881
19 1 3 0.635265 0.238054 0.111032
20 1 3 0.597106 0.228459 0.108489
21 1 3 0.671072 0.203469 0.156681
22 1 3 0.682873 0.172353 0.172712
23 1 3 0.775431 0.209968 0.218782
24 1 4 0.662900 0.207342 0.106724
25 1 4 0.684728 0.228143 0.141335
26 1 4 0.686781 0.248823 0.172284
27 1 4 0.645255 0.224567 0.124895
28 1 4 0.677396 0.230661 0.158087
29 1 4 0.645092 0.225610 0.128918
30 1 4 0.692148 0.234616 0.147567
31 1 4 0.691703 0.240305 0.179635
32 1 5 0.647220 0.225293 0.137997
33 1 5 0.674331 0.242195 0.122573
34 1 5 0.662883 0.237164 0.115529
35 1 5 0.686156 0.261075 0.141271
36 1 5 0.703832 0.250193 0.130419
37 1 5 0.616754 0.214762 0.099228
38 1 5 0.652926 0.238126 0.121693
39 1 5 0.654112 0.235764 0.120852
0 0 0 0.693587 0.196497 0.130774
1 0 0 0.728297 0.192064 0.146571
2 0 0 0.747959 0.168988 0.166877
3 0 0 0.651797 0.212584 0.180558
4 0 0 0.703802 0.189854 0.179548
5 0 0 0.573309 0.212649 0.102410
6 0 0 0.597884 0.189533 0.103798
7 0 0 0.605488 0.214845 0.096734
8 0 1 0.589456 0.201824 0.095270
9 0 1 0.639411 0.237974 0.118298
10 0 1 0.602434 0.193534 0.094203
11 0 1 0.617196 0.222936 0.118456
12 0 1 0.552482 0.214500 0.092921
13 0 1 0.761629 0.187254 0.155944
14 0 1 0.710222 0.205792 0.165888
15 0 1 0.713676 0.190529 0.148793
16 1 3 0.587170 0.201368 0.101248
17 1 3 0.594300 0.217485 0.114469
18 1 3 0.610858 0.212554 0.131167
19 1 3 0.620157 0.215292 0.110080
20 1 3 0.558142 0.223942 0.108418
21 1 3 0.652800 0.205273 0.137170
22 1 3 0.670447 0.209681 0.163317
23 1 3 0.685118 0.188342 0.152478
24 1 4 0.604740 0.196049 0.108927
25 1 4 0.719079 0.228089 0.165306
26 1 4 0.631047 0.231896 0.126532
27 1 4 0.649461 0.243738 0.115318
28 1 4 0.685650 0.236584 0.130744
29 1 4 0.697955 0.246216 0.149099
30 1 4 0.674001 0.233475 0.134696
31 1 4 0.621559 0.213073 0.116657
32 1 5 0.597250 0.213803 0.104308
33 1 5 0.616240 0.228658 0.118356
34 1 5 0.646544 0.235150 0.112903
35 1 5 0.628601 0.211127 0.136140
36 1 5 0.718477 0.262596 0.126227
37 1 5 0.639634 0.216586 0.111665
38 1 5 0.642008 0.220659 0.118403
39 1 5 0.599205 0.225268 0.127506
0 0 0 0.765946 0.192399 0.148889
1 0 0 0.688753 0.170945 0.175838
2 0 0 0.718525 0.160232 0.141250
3 0 0 0.673615 0.223276 0.155576
4 0 0 0.681334 0.187370 0.131219
5 0 0 0.562283 0.229075 0.099831
6 0 0 0.589825 0.189837 0.097736
7 0 0 0.603589 0.195955 0.105783
8 0 1 0.565769 0.197609 0.094240
9 0 1 0.587257 0.213936 0.106008
10 0 1 0.625015 0.205247 0.106880
11 0 1 0.653445 0.214459 0.119113
12 0 1 0.595545 0.239190 0.117627
13 0 1 0.771630 0.184651 0.179315
14 0 1 0.726791 0.200754 0.132841
15 0 1 0.703645 0.192079 0.144270
16 1 3 0.594691 0.209460 0.104765
17 1 3 0.580707 0.209344 0.099365
18 1 3 0.635189 0.208293 0.124907
19 1 3 0.636002 0.220119 0.114872
20 1 3 0.555495 0.214594 0.092353
21 1 3 0.675504 0.205016 0.163360
22 1 3 0.667525 0.201807 0.149086
23 1 3 0.641068 0.186980 0.136688
24 1 4 0.664544 0.224165 0.112890
25 1 4 0.654026 0.234157 0.146581
26 1 4 0.643233 0.236678 0.132351
27 1 4 0.675514 0.237784 0.135459
28 1 4 0.676399 0.230124 0.162468
29 1 4 0.604062 0.221695 0.111770
30 1 4 0.645681 0.235267 0.117092
31 1 4 0.581233 0.212378 0.125115
32 1 5 0.612657 0.236675 0.105250
33 1 5 0.658393 0.235872 0.138711
34 1 5 0.647800 0.237237 0.129026
35 1 5 0.644398 0.236768 0.111132
36 1 5 0.702046 0.264272 0.120741
37 1 5 0.641058 0.231001 0.102894
38 1 5 0.640756 0.222944 0.100497
39 1 5 0.620250 0.227921 0.119031
